name,followers,popularity,genres,image_url,external_url
"Slovak Radio New Philharmonic Orchestra, Bratislava",19,9,[],,https://open.spotify.com/artist/1I5LpKTrDkVCO71HLb6fxv
Gotz Schumacher,44,9,[],https://i.scdn.co/image/ab67616d00001e026a23b4b6b8c635b30a1fa01e,https://open.spotify.com/artist/6nGUmukWAjVOtUBkCFnXWY
Bijan Khadem-Missagh,25,1,[],https://i.scdn.co/image/ab67616d00001e028faa58e6b05ba03e8377764c,https://open.spotify.com/artist/6FEEL5MFkD3nvOWLAIQr5k
"Beethoven, Arranged by Juraj Filas",34,0,[],,https://open.spotify.com/artist/055w0XGzaKrKzJyjFlYatR
Veron Handley & National Philharmonic Orchestra,6,0,[],,https://open.spotify.com/artist/5V4R3D098UYZWi3iHgI6Uf
Kateřina Englichová,100,11,['classical harp'],https://i.scdn.co/image/ab67616d00001e02af2c2d733f814b47773b1304,https://open.spotify.com/artist/5qPdmTamEvTpAEcBPt2H5R
Evgueni Bushkov,20,4,[],https://i.scdn.co/image/ab67616d00001e02d6f887749da1d34bee2e4e35,https://open.spotify.com/artist/2UHLGgE9NvPufIrrjh9bD5
Walid Akl,42,5,[],https://i.scdn.co/image/ab67616d00001e021b1e3f0869725ceccafc7dd8,https://open.spotify.com/artist/41ZxtxXFCX6jVHFpli5zpy
Leylacan,3,0,[],https://i.scdn.co/image/ab67616d00001e02309c8ff960616a02ee2c9610,https://open.spotify.com/artist/7aLDHN3vDYhNxDg1Az83e7
The Kooks,1968852,72,"['brighton indie', 'modern rock', 'rock']",https://i.scdn.co/image/5264c2d939b8525546b99fa1d0f19888e47019b3,https://open.spotify.com/artist/1GLtl8uqKmnyCWxHmw9tL4
Alexandra Savior,83751,52,['modern dream pop'],https://i.scdn.co/image/ddc0bda182fe62aa0e13379fc5591fed1b4c4147,https://open.spotify.com/artist/2qqZbV6smvvtohQOUgZqKa
Alex Turner,453651,66,"['modern rock', 'rock', 'sheffield indie']",https://i.scdn.co/image/ab67616d00001e02672951d44a35cb08092f2c1f,https://open.spotify.com/artist/1ctkBmvz80MGyi72Ix055S
The Last Shadow Puppets,696342,64,"['baroque pop', 'indie rock', 'modern rock', 'rock', 'sheffield indie']",https://i.scdn.co/image/c3d3f098f92fbacb7a16ab5ca1d801228b26e1b2,https://open.spotify.com/artist/2Z7UcsdweVlRbAk5wH5fsf
Blossoms,300573,64,"['english indie rock', 'modern alternative rock', 'modern rock', 'rock']",https://i.scdn.co/image/f0cdd95b91581f1e7654dbf9e4e24cc7364a8b58,https://open.spotify.com/artist/22RISwgVJyZu9lpqAcv1F5
Kasabian,1433920,68,"['alternative rock', 'britpop', 'garage rock', 'indie rock', 'leicester indie', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/0819d4451bf042bc0949e3a04216c7ddf11047b2,https://open.spotify.com/artist/11wRdbnoYqRddKBrpHt4Ue
The Strokes,3419591,79,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",https://i.scdn.co/image/2132488612fb623fc935055a4e88781cb57f3c5b,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V
The Fratellis,621803,64,"['dance-punk', 'garage rock', 'modern rock', 'rock', 'scottish rock']",https://i.scdn.co/image/26c3fdb7deaee1d88ce0f67db7cb8db130e80c68,https://open.spotify.com/artist/3M4ThdJR28z9eSMcQHAZ5G
Franz Ferdinand,1904768,70,"['alternative rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock', 'scottish rock']",https://i.scdn.co/image/74d44570990858341836261beb39b3faa18f7603,https://open.spotify.com/artist/0XNa1vTidXlvJ2gHSsRi4A
The Libertines,656159,61,"['alternative rock', 'britpop', 'dance-punk', 'garage rock', 'garage rock revival', 'indie rock', 'modern rock', 'rock']",https://i.scdn.co/image/481e5f20520c6f49971bd54abba29cff863139db,https://open.spotify.com/artist/4fSPtBgFPZzygkY6MehwQ7
Kaiser Chiefs,1009021,64,"['alternative rock', 'dance-punk', 'modern rock', 'rock']",https://i.scdn.co/image/091ef267c1477b5c1a71453c89bf135025fe8f45,https://open.spotify.com/artist/0LbLWjaweRbO4FDKYlbfNt
The Vaccines,622851,62,"['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'rock']",https://i.scdn.co/image/955030229bcbb59ee184408f6f951475127b5fbb,https://open.spotify.com/artist/0Ak6DLKHtpR6TEEnmcorKA
The Wombats,820902,70,"['indie pop', 'liverpool indie', 'modern alternative rock', 'modern rock', 'rock']",https://i.scdn.co/image/eedb5ba189800eb6cfdfaf659be9c0ce190db3e5,https://open.spotify.com/artist/0Ya43ZKWHTKkAbkoJJkwIB
Jamie T,323972,61,"['modern rock', 'new rave', 'rock']",https://i.scdn.co/image/463fc61af0219fe80770b4f063e60daa84d4639a,https://open.spotify.com/artist/3Rsr4Z96O6U3lToOiV3zBh
Cage The Elephant,2199108,78,"['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'punk blues', 'rock']",https://i.scdn.co/image/7f5ffd590188b2801da10516b85853cd778eaef8,https://open.spotify.com/artist/26T3LtbuGT1Fu9m0eRq5X3
Interpol,1170680,69,"['alternative dance', 'alternative rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",https://i.scdn.co/image/9cabfc9071803d3b17200b21fdb80c6a5553b8f7,https://open.spotify.com/artist/3WaJSfKnzc65VDgmj2zU8B
Razorlight,402497,62,"['britpop', 'modern rock', 'pop rock', 'rock']",https://i.scdn.co/image/5619ced3cc65c072fd586c671fef96f6ef55f2a1,https://open.spotify.com/artist/450iujbtN6XgiA9pv6fVZz
Two Door Cinema Club,1937617,73,"['indie pop', 'indietronica', 'irish rock', 'modern alternative rock', 'modern rock', 'northern irish indie', 'rock']",https://i.scdn.co/image/df9bb5d891969f8b40cb8dc9cdceff8b3903f5a7,https://open.spotify.com/artist/536BYVgOnRky0xjsPT96zl
The Black Keys,3323791,76,"['alternative rock', 'blues rock', 'garage rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",https://i.scdn.co/image/11e05be425a0a64fa65db3deb6f4e2d12f8c04d4,https://open.spotify.com/artist/7mnBLXK823vNxN3UWB7Gfz
MGMT,1954650,79,"['alternative dance', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'rock']",https://i.scdn.co/image/28ff19618ece117a1897d8e9298e8840a645a2a1,https://open.spotify.com/artist/0SwO7SWeDHJijQ3XNS7xEE
Tripes,23478,38,"['classic greek rock', 'greek indie']",https://i.scdn.co/image/ab67616d00001e020e62fe643d0e7ce9206e860f,https://open.spotify.com/artist/0j26rQ1q8emYPBLonXtEJ9
Locomondo,25388,38,"['greek indie', 'greek swing']",https://i.scdn.co/image/ccab650cb03d6deae16faf04c2b7bf2719b90901,https://open.spotify.com/artist/6NxXHjmu44lrhxiQoMxKIc
Xilina Spathia,21591,38,"['classic greek rock', 'greek indie']",https://i.scdn.co/image/ab67616d00001e02785a6af2da9b8d96ac4dde0e,https://open.spotify.com/artist/2zsxq4xTSDddUsmf1GT6Wt
Endelehia,6403,26,"['classic greek rock', 'greek indie']",https://i.scdn.co/image/ab67616d00001e02be21916d18519c480db683d9,https://open.spotify.com/artist/2OJRCdqITodqv1GMIxqG5l
Fivos Delivorias,15590,41,['entehno'],https://i.scdn.co/image/ab67616d00001e027991680399c1c3837c8f314f,https://open.spotify.com/artist/1e4ICc9TtOUGHrhS4LX59z
Ypogia Revmata,9853,32,"['classic greek rock', 'greek indie']",https://i.scdn.co/image/ab67616d00001e026a4e7085daa6c950ae21e69a,https://open.spotify.com/artist/4xbr3XX253Pyc7UiPCWEGh
Sokratis Malamas,38978,46,"['classic greek pop', 'entehno', 'greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02cdd05f7cda6a2c46002c1077,https://open.spotify.com/artist/0NFb7EzMeIc7fZMsdDjlrf
Lakis Papadopoulos,4923,33,['classic greek rock'],https://i.scdn.co/image/1ee63a9482482524528b2c96ea7bf5eb5f6dd52e,https://open.spotify.com/artist/1vhL7DQsMAxapgKbSJEYJM
Filippos Pliatsikas,10422,37,['entehno'],https://i.scdn.co/image/ab67616d00001e02816ccb542656a4661597b4be,https://open.spotify.com/artist/4UivkNzFA9XPTr0coJ3x0y
Tzimis Panousis,12295,31,"['classic greek rock', 'greek indie']",https://i.scdn.co/image/ab67616d00001e0255e3d0c168a25bcba44d7a64,https://open.spotify.com/artist/0e6zgQKSNEPp2cArggmCOG
Giannis Aggelakas,13245,34,['classic greek rock'],https://i.scdn.co/image/ab67616d00001e02369830298d1fa0a82c99df67,https://open.spotify.com/artist/6TyYNIeAzzs4CZAc4pyivx
Nikos Portokaloglou,19346,38,"['classic greek rock', 'entehno', 'greek indie', 'greek pop', 'laiko']",https://i.scdn.co/image/2b48217215c4367e058dcff1ad0d506147f47541,https://open.spotify.com/artist/38VfUvRpU0Tn6COM6AvMH0
Miltos Pashalidis,26063,45,"['entehno', 'greek indie', 'greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e021e4522067e1b7a2c6f16b7eb,https://open.spotify.com/artist/6VzFvK9yRRZkT0L8kMmOXV
Arleta,13196,39,"['classic greek pop', 'classic greek rock', 'entehno', 'greek indie', 'laiko', 'neo kyma']",https://i.scdn.co/image/ab67616d00001e02af5c30bda4f03277b56d38f8,https://open.spotify.com/artist/6KVMKVZCXarNNhwKxhjCmo
Nikos Papazoglou,20630,38,"['classic greek pop', 'entehno', 'greek pop', 'laiko', 'rebetiko']",https://i.scdn.co/image/ab67616d00001e02b616416c0aa6a6d207d9d945,https://open.spotify.com/artist/2l9wrwzboV14ckBlHgeojZ
Magic De Spell,5604,25,"['classic greek rock', 'greek indie']",https://i.scdn.co/image/ab67616d00001e029c4d1fab112530adf4108dbc,https://open.spotify.com/artist/5iTlDpX6IOsh1ZEWxH7Kaz
