song_name,song_duration,song_popularity,song_number_in_album,song_external_url,song_preview_url,album_name,album_release_date,album_total_tracks,album_image_url,album_external_url,artist_name,artist_external_url
The Unknown Episode,5:46,0.0,12.0,https://open.spotify.com/track/5EspT2XTeVZTzScbSsHt4K,,Erdentempel,2014-06-09,13.0,https://i.scdn.co/image/ab67616d00001e0293334a65d888c68358eed646,https://open.spotify.com/album/4FOAwzt43hMeZWS8lZ099s,Equilibrium,https://open.spotify.com/artist/5KvkOKroKLz202ioXfGWR2
Emergence of Empire,3:02,0.0,6.0,https://open.spotify.com/track/67d6oxD6d5ij35CJD68CVy,,Trailerhead: Saga,2010-07-20,14.0,https://i.scdn.co/image/ab67616d00001e022ac569af9eb25776a9dcc9e0,https://open.spotify.com/album/0rxT9eppjW9byKmzYe7ECn,Immediate,https://open.spotify.com/artist/5RcJDMYwS4w1XJkNiR4LvM
Eviscerate Soul,4:41,0.0,1.0,https://open.spotify.com/track/681QRYTMNHmXDc9ddPTvAg,,Eviscerate Soul,2014-11-28,17.0,https://i.scdn.co/image/ab67616d00001e02e5b87124f26109cc6bf82490,https://open.spotify.com/album/1Rb4wlvp8FuFbBvsXGGXG6,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
A Shattered Memory,2:48,0.0,3.0,https://open.spotify.com/track/6ZjnYJKWzbSNwtON093mAV,,Eviscerate Soul,2014-11-28,17.0,https://i.scdn.co/image/ab67616d00001e02e5b87124f26109cc6bf82490,https://open.spotify.com/album/1Rb4wlvp8FuFbBvsXGGXG6,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
Hello. Farewell,3:41,0.0,10.0,https://open.spotify.com/track/6eASeGBuXAmYpMqccMkf9n,,Eviscerate Soul,2014-11-28,17.0,https://i.scdn.co/image/ab67616d00001e02e5b87124f26109cc6bf82490,https://open.spotify.com/album/1Rb4wlvp8FuFbBvsXGGXG6,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
Kalki,3:05,29.0,1.0,https://open.spotify.com/track/6fKYVxMEFE8pHP0Hybp3O8,https://p.scdn.co/mp3-preview/a250c850c2be9d9f41201f28a9c683dcd0156802?cid=2490920ce5574a1a9b97a3e366c39dd3,Makara,2010-02-02,15.0,https://i.scdn.co/image/ab67616d00001e0229e9e9ca5cf51d653febc263,https://open.spotify.com/album/4GhLLFl0mKnTg7jNGTEdMQ,E.S. Posthumus,https://open.spotify.com/artist/1CqW2UkLsaZvByLwkOaNsH
"I, the Ache",6:28,0.0,11.0,https://open.spotify.com/track/6nWnvvswc9MKytO9LGOmNu,,Eviscerate Soul,2014-11-28,17.0,https://i.scdn.co/image/ab67616d00001e02e5b87124f26109cc6bf82490,https://open.spotify.com/album/1Rb4wlvp8FuFbBvsXGGXG6,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
Winter. Lost Smile,6:28,0.0,2.0,https://open.spotify.com/track/7CoQ8kKU70QME0uSiUz5QR,,Eviscerate Soul,2014-11-28,17.0,https://i.scdn.co/image/ab67616d00001e02e5b87124f26109cc6bf82490,https://open.spotify.com/album/1Rb4wlvp8FuFbBvsXGGXG6,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
Eternal Sorrow,2:19,28.0,8.0,https://open.spotify.com/track/7FJdlK74sFP9BSWYtxHDle,https://p.scdn.co/mp3-preview/b08f28cdb56c36784383284b572abf67574b3068?cid=2490920ce5574a1a9b97a3e366c39dd3,"Classics, Vol. 1",2013-06-11,23.0,https://i.scdn.co/image/ab67616d00001e02c75175df6be9f07e51e46e0d,https://open.spotify.com/album/6yh0ks8dT6hNrbjac0VhfJ,Thomas Bergersen,https://open.spotify.com/artist/6BF0bXbsdujMSMeFZBGcBq
I Get Around,3:39,0.0,1.0,https://open.spotify.com/track/7qFGiRd3Vq7A0odTbqOELG,,Non​-​Album Tracks,2016-10-05,13.0,https://i.scdn.co/image/ab67616d00001e02d522795aa15dd45684d79b3a,https://open.spotify.com/album/6mG8Xb8jFK5Yz0kzGYtEq2,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
Lacrimosa Dominae,2:30,0.0,3.0,https://open.spotify.com/track/0IXMD0dcTuJhu0QQo8a0pp,,Trailerhead,2008-07-15,15.0,https://i.scdn.co/image/ab67616d00001e029806d51d58e0982743edd619,https://open.spotify.com/album/1BZ1KruGoMkztNajCP6rZr,Immediate,https://open.spotify.com/artist/5RcJDMYwS4w1XJkNiR4LvM
Fear Of The Dark - 1998 Remastered Version,7:16,0.0,12.0,https://open.spotify.com/track/0P4JuEXYJmu2Q7BTtQW5nR,,Fear Of The Dark (1998 Remastered Edition),1992,12.0,https://i.scdn.co/image/ab67616d00001e028784fc3a907ccfc1974d51bf,https://open.spotify.com/album/6NWFRuPH02C5mBf909pQ26,Iron Maiden,https://open.spotify.com/artist/6mdiAmATAx73kdxrNrnlao
F 63.9,4:59,0.0,7.0,https://open.spotify.com/track/0bSlOXmtbRDuejWMZaA5sk,,Eviscerate Soul,2014-11-28,17.0,https://i.scdn.co/image/ab67616d00001e02e5b87124f26109cc6bf82490,https://open.spotify.com/album/1Rb4wlvp8FuFbBvsXGGXG6,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
